"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.98335e-03,1.75200e-02,4.98367e-03,-1.92240e-01,-1.71472e-01,7.03982e+01,6.76375e-02,0.00000e+00,7.03978e+01,6.78363e-02,0.00000e+00,9.97479e-04,-2.44828e+00,-6.25621e+02,-8.45080e-04,-2.47096e+00,-6.25666e+02,0.00000e+00,1,1.75200e-02,1.90000e+00,1.75200e-02,0.00000e+00
4.97303e-03,1.75800e-02,4.97336e-03,-1.92361e-01,-1.71734e-01,7.04380e+01,6.79365e-02,0.00000e+00,7.04375e+01,6.81340e-02,0.00000e+00,9.95950e-04,-2.44592e+00,-6.23127e+02,-8.32119e-04,-2.46856e+00,-6.23172e+02,0.00000e+00,1,1.75800e-02,1.90000e+00,1.75800e-02,0.00000e+00
4.96272e-03,1.76400e-02,4.96305e-03,-1.92482e-01,-1.71995e-01,7.04777e+01,6.82355e-02,0.00000e+00,7.04773e+01,6.84317e-02,0.00000e+00,9.94420e-04,-2.44356e+00,-6.20632e+02,-8.19158e-04,-2.46615e+00,-6.20678e+02,0.00000e+00,1,1.76400e-02,1.90000e+00,1.76400e-02,0.00000e+00
4.95241e-03,1.77000e-02,4.95274e-03,-1.92603e-01,-1.72257e-01,7.05175e+01,6.85345e-02,0.00000e+00,7.05171e+01,6.87293e-02,0.00000e+00,9.92891e-04,-2.44120e+00,-6.18138e+02,-8.06197e-04,-2.46375e+00,-6.18184e+02,0.00000e+00,1,1.77000e-02,1.90000e+00,1.77000e-02,0.00000e+00
4.94210e-03,1.77600e-02,4.94243e-03,-1.92724e-01,-1.72519e-01,7.05573e+01,6.88335e-02,0.00000e+00,7.05569e+01,6.90270e-02,0.00000e+00,9.91362e-04,-2.43884e+00,-6.15644e+02,-7.93236e-04,-2.46135e+00,-6.15690e+02,0.00000e+00,1,1.77600e-02,1.90000e+00,1.77600e-02,0.00000e+00
4.93179e-03,1.78200e-02,4.93212e-03,-1.92846e-01,-1.72781e-01,7.05971e+01,6.91324e-02,0.00000e+00,7.05966e+01,6.93247e-02,0.00000e+00,9.89833e-04,-2.43647e+00,-6.13149e+02,-7.80275e-04,-2.45894e+00,-6.13196e+02,0.00000e+00,1,1.78200e-02,1.90000e+00,1.78200e-02,0.00000e+00
4.92148e-03,1.78800e-02,4.92181e-03,-1.92967e-01,-1.73043e-01,7.06368e+01,6.94314e-02,0.00000e+00,7.06364e+01,6.96224e-02,0.00000e+00,9.88304e-04,-2.43411e+00,-6.10655e+02,-7.67315e-04,-2.45654e+00,-6.10702e+02,0.00000e+00,1,1.78800e-02,1.90000e+00,1.78800e-02,0.00000e+00
4.91117e-03,1.79400e-02,4.91150e-03,-1.93088e-01,-1.73304e-01,7.06766e+01,6.97304e-02,0.00000e+00,7.06762e+01,6.99201e-02,0.00000e+00,9.86774e-04,-2.43175e+00,-6.08161e+02,-7.54354e-04,-2.45414e+00,-6.08208e+02,0.00000e+00,1,1.79400e-02,1.90000e+00,1.79400e-02,0.00000e+00
4.90086e-03,1.80000e-02,4.90119e-03,-1.93209e-01,-1.73566e-01,7.07164e+01,7.00294e-02,0.00000e+00,7.07160e+01,7.02178e-02,0.00000e+00,9.85245e-04,-2.42939e+00,-6.05666e+02,-7.41393e-04,-2.45173e+00,-6.05714e+02,0.00000e+00,1,1.80000e-02,1.90000e+00,1.80000e-02,0.00000e+00
4.89054e-03,1.80600e-02,4.89088e-03,-1.93330e-01,-1.73828e-01,7.07561e+01,7.03284e-02,0.00000e+00,7.07557e+01,7.05154e-02,0.00000e+00,9.83716e-04,-2.42703e+00,-6.03172e+02,-7.28432e-04,-2.44933e+00,-6.03219e+02,0.00000e+00,1,1.80600e-02,1.90000e+00,1.80600e-02,0.00000e+00
4.88023e-03,1.81200e-02,4.88057e-03,-1.93451e-01,-1.74090e-01,7.07959e+01,7.06274e-02,0.00000e+00,7.07955e+01,7.08131e-02,0.00000e+00,9.82187e-04,-2.42466e+00,-6.00677e+02,-7.15471e-04,-2.44693e+00,-6.00725e+02,0.00000e+00,1,1.81200e-02,1.90000e+00,1.81200e-02,0.00000e+00
4.86992e-03,1.81800e-02,4.87026e-03,-1.93573e-01,-1.74352e-01,7.08357e+01,7.09263e-02,0.00000e+00,7.08353e+01,7.11108e-02,0.00000e+00,9.80657e-04,-2.42230e+00,-5.98183e+02,-7.02510e-04,-2.44452e+00,-5.98231e+02,0.00000e+00,1,1.81800e-02,1.90000e+00,1.81800e-02,0.00000e+00
4.85961e-03,1.82400e-02,4.85995e-03,-1.93694e-01,-1.74613e-01,7.08754e+01,7.12253e-02,0.00000e+00,7.08750e+01,7.14085e-02,0.00000e+00,9.79128e-04,-2.41994e+00,-5.95689e+02,-6.89550e-04,-2.44212e+00,-5.95737e+02,0.00000e+00,1,1.82400e-02,1.90000e+00,1.82400e-02,0.00000e+00
4.84930e-03,1.83000e-02,4.84964e-03,-1.93815e-01,-1.74875e-01,7.09152e+01,7.15243e-02,0.00000e+00,7.09148e+01,7.17062e-02,0.00000e+00,9.77599e-04,-2.41758e+00,-5.93194e+02,-6.76588e-04,-2.43972e+00,-5.93243e+02,0.00000e+00,1,1.83000e-02,1.90000e+00,1.83000e-02,0.00000e+00
4.83810e-03,1.83600e-02,4.83844e-03,-1.93810e-01,-1.74979e-01,7.09536e+01,7.18239e-02,0.00000e+00,7.09533e+01,7.20047e-02,0.00000e+00,9.75405e-04,-2.41530e+00,-5.90725e+02,-6.64476e-04,-2.43739e+00,-5.90774e+02,0.00000e+00,1,1.83600e-02,1.90000e+00,1.83600e-02,0.00000e+00
4.82292e-03,1.84200e-02,4.82326e-03,-1.93241e-01,-1.74374e-01,7.09862e+01,7.21261e-02,0.00000e+00,7.09858e+01,7.23072e-02,0.00000e+00,9.70240e-04,-2.41337e+00,-5.88368e+02,-6.56160e-04,-2.43543e+00,-5.88417e+02,0.00000e+00,1,1.84200e-02,1.90000e+00,1.84200e-02,0.00000e+00
4.80774e-03,1.84800e-02,4.80808e-03,-1.92671e-01,-1.73770e-01,7.10188e+01,7.24284e-02,0.00000e+00,7.10184e+01,7.26097e-02,0.00000e+00,9.65076e-04,-2.41144e+00,-5.86011e+02,-6.47844e-04,-2.43346e+00,-5.86060e+02,0.00000e+00,1,1.84800e-02,1.90000e+00,1.84800e-02,0.00000e+00
4.79256e-03,1.85400e-02,4.79289e-03,-1.92102e-01,-1.73166e-01,7.10513e+01,7.27307e-02,0.00000e+00,7.10510e+01,7.29122e-02,0.00000e+00,9.59911e-04,-2.40951e+00,-5.83654e+02,-6.39527e-04,-2.43149e+00,-5.83704e+02,0.00000e+00,1,1.85400e-02,1.90000e+00,1.85400e-02,0.00000e+00
4.77738e-03,1.86000e-02,4.77771e-03,-1.91533e-01,-1.72562e-01,7.10839e+01,7.30329e-02,0.00000e+00,7.10835e+01,7.32147e-02,0.00000e+00,9.54746e-04,-2.40759e+00,-5.81298e+02,-6.31211e-04,-2.42952e+00,-5.81347e+02,0.00000e+00,1,1.86000e-02,1.90000e+00,1.86000e-02,0.00000e+00
4.76220e-03,1.86600e-02,4.76253e-03,-1.90964e-01,-1.71957e-01,7.11165e+01,7.33352e-02,0.00000e+00,7.11161e+01,7.35171e-02,0.00000e+00,9.49581e-04,-2.40566e+00,-5.78941e+02,-6.22894e-04,-2.42755e+00,-5.78990e+02,0.00000e+00,1,1.86600e-02,1.90000e+00,1.86600e-02,0.00000e+00
4.74702e-03,1.87200e-02,4.74735e-03,-1.90394e-01,-1.71353e-01,7.11490e+01,7.36374e-02,0.00000e+00,7.11487e+01,7.38196e-02,0.00000e+00,9.44416e-04,-2.40373e+00,-5.76584e+02,-6.14578e-04,-2.42558e+00,-5.76633e+02,0.00000e+00,1,1.87200e-02,1.90000e+00,1.87200e-02,0.00000e+00
4.73183e-03,1.87800e-02,4.73217e-03,-1.89825e-01,-1.70749e-01,7.11816e+01,7.39397e-02,0.00000e+00,7.11812e+01,7.41221e-02,0.00000e+00,9.39251e-04,-2.40181e+00,-5.74227e+02,-6.06261e-04,-2.42361e+00,-5.74276e+02,0.00000e+00,1,1.87800e-02,1.90000e+00,1.87800e-02,0.00000e+00
4.71665e-03,1.88400e-02,4.71699e-03,-1.89256e-01,-1.70145e-01,7.12141e+01,7.42420e-02,0.00000e+00,7.12138e+01,7.44246e-02,0.00000e+00,9.34086e-04,-2.39988e+00,-5.71870e+02,-5.97945e-04,-2.42164e+00,-5.71919e+02,0.00000e+00,1,1.88400e-02,1.90000e+00,1.88400e-02,0.00000e+00
4.70147e-03,1.89000e-02,4.70181e-03,-1.88686e-01,-1.69540e-01,7.12467e+01,7.45442e-02,0.00000e+00,7.12464e+01,7.47270e-02,0.00000e+00,9.28922e-04,-2.39795e+00,-5.69513e+02,-5.89629e-04,-2.41967e+00,-5.69562e+02,0.00000e+00,1,1.89000e-02,1.90000e+00,1.89000e-02,0.00000e+00
4.68629e-03,1.89600e-02,4.68663e-03,-1.88117e-01,-1.68936e-01,7.12793e+01,7.48465e-02,0.00000e+00,7.12789e+01,7.50295e-02,0.00000e+00,9.23757e-04,-2.39603e+00,-5.67156e+02,-5.81312e-04,-2.41770e+00,-5.67205e+02,0.00000e+00,1,1.89600e-02,1.90000e+00,1.89600e-02,0.00000e+00
4.67111e-03,1.90200e-02,4.67145e-03,-1.87548e-01,-1.68332e-01,7.13118e+01,7.51487e-02,0.00000e+00,7.13115e+01,7.53320e-02,0.00000e+00,9.18592e-04,-2.39410e+00,-5.64799e+02,-5.72996e-04,-2.41573e+00,-5.64848e+02,0.00000e+00,1,1.90200e-02,1.90000e+00,1.90200e-02,0.00000e+00
4.65593e-03,1.90800e-02,4.65627e-03,-1.86979e-01,-1.67728e-01,7.13444e+01,7.54510e-02,0.00000e+00,7.13441e+01,7.56345e-02,0.00000e+00,9.13427e-04,-2.39217e+00,-5.62442e+02,-5.64679e-04,-2.41376e+00,-5.62492e+02,0.00000e+00,1,1.90800e-02,1.90000e+00,1.90800e-02,0.00000e+00
4.64075e-03,1.91400e-02,4.64109e-03,-1.86409e-01,-1.67123e-01,7.13770e+01,7.57532e-02,0.00000e+00,7.13766e+01,7.59370e-02,0.00000e+00,9.08262e-04,-2.39025e+00,-5.60086e+02,-5.56363e-04,-2.41180e+00,-5.60135e+02,0.00000e+00,1,1.91400e-02,1.90000e+00,1.91400e-02,0.00000e+00
4.62557e-03,1.92000e-02,4.62591e-03,-1.85840e-01,-1.66519e-01,7.14095e+01,7.60555e-02,0.00000e+00,7.14092e+01,7.62394e-02,0.00000e+00,9.03097e-04,-2.38832e+00,-5.57729e+02,-5.48046e-04,-2.40983e+00,-5.57778e+02,0.00000e+00,1,1.92000e-02,1.90000e+00,1.92000e-02,0.00000e+00
4.61039e-03,1.92600e-02,4.61073e-03,-1.85271e-01,-1.65915e-01,7.14421e+01,7.63578e-02,0.00000e+00,7.14418e+01,7.65419e-02,0.00000e+00,8.97932e-04,-2.38639e+00,-5.55372e+02,-5.39730e-04,-2.40786e+00,-5.55421e+02,0.00000e+00,1,1.92600e-02,1.90000e+00,1.92600e-02,0.00000e+00
4.59521e-03,1.93200e-02,4.59555e-03,-1.84702e-01,-1.65310e-01,7.14746e+01,7.66600e-02,0.00000e+00,7.14743e+01,7.68444e-02,0.00000e+00,8.92768e-04,-2.38446e+00,-5.53015e+02,-5.31414e-04,-2.40589e+00,-5.53064e+02,0.00000e+00,1,1.93200e-02,1.90000e+00,1.93200e-02,0.00000e+00
4.58003e-03,1.93800e-02,4.58037e-03,-1.84132e-01,-1.64706e-01,7.15072e+01,7.69623e-02,0.00000e+00,7.15069e+01,7.71469e-02,0.00000e+00,8.87603e-04,-2.38254e+00,-5.50658e+02,-5.23097e-04,-2.40392e+00,-5.50707e+02,0.00000e+00,1,1.93800e-02,1.90000e+00,1.93800e-02,0.00000e+00
4.56485e-03,1.94400e-02,4.56519e-03,-1.83563e-01,-1.64102e-01,7.15398e+01,7.72646e-02,0.00000e+00,7.15394e+01,7.74494e-02,0.00000e+00,8.82438e-04,-2.38061e+00,-5.48301e+02,-5.14781e-04,-2.40195e+00,-5.48350e+02,0.00000e+00,1,1.94400e-02,1.90000e+00,1.94400e-02,0.00000e+00
4.54967e-03,1.95000e-02,4.55001e-03,-1.82994e-01,-1.63498e-01,7.15723e+01,7.75668e-02,0.00000e+00,7.15720e+01,7.77518e-02,0.00000e+00,8.77273e-04,-2.37868e+00,-5.45944e+02,-5.06464e-04,-2.39998e+00,-5.45993e+02,0.00000e+00,1,1.95000e-02,1.90000e+00,1.95000e-02,0.00000e+00
4.53449e-03,1.95600e-02,4.53483e-03,-1.82424e-01,-1.62893e-01,7.16049e+01,7.78691e-02,0.00000e+00,7.16046e+01,7.80543e-02,0.00000e+00,8.72108e-04,-2.37676e+00,-5.43587e+02,-4.98148e-04,-2.39801e+00,-5.43636e+02,0.00000e+00,1,1.95600e-02,1.90000e+00,1.95600e-02,0.00000e+00
4.51931e-03,1.96200e-02,4.51965e-03,-1.81855e-01,-1.62289e-01,7.16375e+01,7.81713e-02,0.00000e+00,7.16371e+01,7.83568e-02,0.00000e+00,8.66943e-04,-2.37483e+00,-5.41230e+02,-4.89832e-04,-2.39604e+00,-5.41280e+02,0.00000e+00,1,1.96200e-02,1.90000e+00,1.96200e-02,0.00000e+00
4.50413e-03,1.96800e-02,4.50447e-03,-1.81286e-01,-1.61685e-01,7.16700e+01,7.84736e-02,0.00000e+00,7.16697e+01,7.86593e-02,0.00000e+00,8.61778e-04,-2.37290e+00,-5.38873e+02,-4.81515e-04,-2.39407e+00,-5.38923e+02,0.00000e+00,1,1.96800e-02,1.90000e+00,1.96800e-02,0.00000e+00
4.48880e-03,1.97400e-02,4.48914e-03,-1.81228e-01,-1.61602e-01,7.17026e+01,7.87695e-02,0.00000e+00,7.17023e+01,7.89556e-02,0.00000e+00,7.85609e-04,-2.37104e+00,-5.36382e+02,-5.52477e-04,-2.39219e+00,-5.36432e+02,0.00000e+00,1,1.97400e-02,1.90000e+00,1.97400e-02,0.00000e+00
4.47343e-03,1.98000e-02,4.47377e-03,-1.81318e-01,-1.61669e-01,7.17351e+01,7.90636e-02,0.00000e+00,7.17348e+01,7.92502e-02,0.00000e+00,6.89066e-04,-2.36920e+00,-5.33853e+02,-6.46185e-04,-2.39034e+00,-5.33902e+02,0.00000e+00,1,1.98000e-02,1.90000e+00,1.98000e-02,0.00000e+00
4.45806e-03,1.98600e-02,4.45841e-03,-1.81407e-01,-1.61735e-01,7.17676e+01,7.93577e-02,0.00000e+00,7.17673e+01,7.95447e-02,0.00000e+00,5.92523e-04,-2.36736e+00,-5.31324e+02,-7.39893e-04,-2.38848e+00,-5.31373e+02,0.00000e+00,1,1.98600e-02,1.90000e+00,1.98600e-02,0.00000e+00
4.44270e-03,1.99200e-02,4.44304e-03,-1.81497e-01,-1.61802e-01,7.18001e+01,7.96518e-02,0.00000e+00,7.17999e+01,7.98393e-02,0.00000e+00,4.95977e-04,-2.36552e+00,-5.28794e+02,-8.33605e-04,-2.38662e+00,-5.28843e+02,0.00000e+00,1,1.99200e-02,1.90000e+00,1.99200e-02,0.00000e+00
4.42731e-03,1.99800e-02,4.42766e-03,-1.81561e-01,-1.61867e-01,7.18327e+01,7.99467e-02,0.00000e+00,7.18324e+01,8.01346e-02,0.00000e+00,3.93602e-04,-2.36373e+00,-5.26247e+02,-9.32579e-04,-2.38482e+00,-5.26296e+02,0.00000e+00,1,1.99800e-02,1.90000e+00,1.99800e-02,0.00000e+00
4.41188e-03,2.00400e-02,4.41222e-03,-1.81523e-01,-1.61928e-01,7.18654e+01,8.02454e-02,0.00000e+00,7.18651e+01,8.04328e-02,0.00000e+00,2.67144e-04,-2.36216e+00,-5.23626e+02,-1.05330e-03,-2.38321e+00,-5.23675e+02,0.00000e+00,1,2.00400e-02,1.90000e+00,2.00400e-02,0.00000e+00
4.39644e-03,2.01000e-02,4.39678e-03,-1.81485e-01,-1.61989e-01,7.18981e+01,8.05440e-02,0.00000e+00,7.18978e+01,8.07310e-02,0.00000e+00,1.40685e-04,-2.36058e+00,-5.21006e+02,-1.17402e-03,-2.38161e+00,-5.21055e+02,0.00000e+00,1,2.01000e-02,1.90000e+00,2.01000e-02,0.00000e+00
4.38100e-03,2.01600e-02,4.38134e-03,-1.81446e-01,-1.62050e-01,7.19308e+01,8.08427e-02,0.00000e+00,7.19305e+01,8.10293e-02,0.00000e+00,1.42223e-05,-2.35901e+00,-5.18385e+02,-1.29474e-03,-2.38000e+00,-5.18434e+02,0.00000e+00,1,2.01600e-02,1.90000e+00,2.01600e-02,0.00000e+00
4.36556e-03,2.02200e-02,4.36591e-03,-1.81408e-01,-1.62111e-01,7.19635e+01,8.11414e-02,0.00000e+00,7.19632e+01,8.13275e-02,0.00000e+00,-1.12236e-04,-2.35744e+00,-5.15765e+02,-1.41546e-03,-2.37839e+00,-5.15814e+02,0.00000e+00,1,2.02200e-02,1.90000e+00,2.02200e-02,0.00000e+00
4.35013e-03,2.02800e-02,4.35047e-03,-1.81369e-01,-1.62171e-01,7.19962e+01,8.14400e-02,0.00000e+00,7.19959e+01,8.16257e-02,0.00000e+00,-2.38695e-04,-2.35586e+00,-5.13144e+02,-1.53619e-03,-2.37679e+00,-5.13193e+02,0.00000e+00,1,2.02800e-02,1.90000e+00,2.02800e-02,0.00000e+00
4.33469e-03,2.03400e-02,4.33503e-03,-1.81331e-01,-1.62232e-01,7.20289e+01,8.17387e-02,0.00000e+00,7.20286e+01,8.19239e-02,0.00000e+00,-3.65154e-04,-2.35429e+00,-5.10524e+02,-1.65691e-03,-2.37518e+00,-5.10573e+02,0.00000e+00,1,2.03400e-02,1.90000e+00,2.03400e-02,0.00000e+00
4.31925e-03,2.04000e-02,4.31960e-03,-1.81292e-01,-1.62293e-01,7.20616e+01,8.20373e-02,0.00000e+00,7.20614e+01,8.22221e-02,0.00000e+00,-4.91616e-04,-2.35272e+00,-5.07903e+02,-1.77763e-03,-2.37358e+00,-5.07952e+02,0.00000e+00,1,2.04000e-02,1.90000e+00,2.04000e-02,0.00000e+00
4.30382e-03,2.04600e-02,4.30416e-03,-1.81254e-01,-1.62354e-01,7.20943e+01,8.23360e-02,0.00000e+00,7.20941e+01,8.25204e-02,0.00000e+00,-6.18075e-04,-2.35114e+00,-5.05283e+02,-1.89835e-03,-2.37197e+00,-5.05331e+02,0.00000e+00,1,2.04600e-02,1.90000e+00,2.04600e-02,0.00000e+00
4.28838e-03,2.05200e-02,4.28872e-03,-1.81216e-01,-1.62414e-01,7.21270e+01,8.26347e-02,0.00000e+00,7.21268e+01,8.28186e-02,0.00000e+00,-7.44533e-04,-2.34957e+00,-5.02663e+02,-2.01907e-03,-2.37036e+00,-5.02711e+02,0.00000e+00,1,2.05200e-02,1.90000e+00,2.05200e-02,0.00000e+00
4.27294e-03,2.05800e-02,4.27328e-03,-1.81177e-01,-1.62475e-01,7.21597e+01,8.29333e-02,0.00000e+00,7.21595e+01,8.31168e-02,0.00000e+00,-8.70992e-04,-2.34800e+00,-5.00042e+02,-2.13979e-03,-2.36876e+00,-5.00090e+02,0.00000e+00,1,2.05800e-02,1.90000e+00,2.05800e-02,0.00000e+00
4.25750e-03,2.06400e-02,4.25785e-03,-1.81139e-01,-1.62536e-01,7.21924e+01,8.32320e-02,0.00000e+00,7.21922e+01,8.34150e-02,0.00000e+00,-9.97455e-04,-2.34642e+00,-4.97422e+02,-2.26052e-03,-2.36715e+00,-4.97470e+02,0.00000e+00,1,2.06400e-02,1.90000e+00,2.06400e-02,0.00000e+00
4.24207e-03,2.07000e-02,4.24241e-03,-1.81100e-01,-1.62597e-01,7.22251e+01,8.35306e-02,0.00000e+00,7.22249e+01,8.37132e-02,0.00000e+00,-1.12391e-03,-2.34485e+00,-4.94801e+02,-2.38124e-03,-2.36555e+00,-4.94849e+02,0.00000e+00,1,2.07000e-02,1.90000e+00,2.07000e-02,0.00000e+00
4.22663e-03,2.07600e-02,4.22697e-03,-1.81062e-01,-1.62657e-01,7.22578e+01,8.38293e-02,0.00000e+00,7.22576e+01,8.40114e-02,0.00000e+00,-1.25037e-03,-2.34327e+00,-4.92181e+02,-2.50196e-03,-2.36394e+00,-4.92228e+02,0.00000e+00,1,2.07600e-02,1.90000e+00,2.07600e-02,0.00000e+00
4.21119e-03,2.08200e-02,4.21154e-03,-1.81023e-01,-1.62718e-01,7.22905e+01,8.41279e-02,0.00000e+00,7.22903e+01,8.43097e-02,0.00000e+00,-1.37683e-03,-2.34170e+00,-4.89560e+02,-2.62268e-03,-2.36233e+00,-4.89608e+02,0.00000e+00,1,2.08200e-02,1.90000e+00,2.08200e-02,0.00000e+00
4.19575e-03,2.08800e-02,4.19610e-03,-1.80985e-01,-1.62779e-01,7.23232e+01,8.44266e-02,0.00000e+00,7.23230e+01,8.46079e-02,0.00000e+00,-1.50329e-03,-2.34013e+00,-4.86940e+02,-2.74340e-03,-2.36073e+00,-4.86987e+02,0.00000e+00,1,2.08800e-02,1.90000e+00,2.08800e-02,0.00000e+00
4.18032e-03,2.09400e-02,4.18066e-03,-1.80947e-01,-1.62840e-01,7.23559e+01,8.47253e-02,0.00000e+00,7.23557e+01,8.49061e-02,0.00000e+00,-1.62975e-03,-2.33855e+00,-4.84319e+02,-2.86412e-03,-2.35912e+00,-4.84367e+02,0.00000e+00,1,2.09400e-02,1.90000e+00,2.09400e-02,0.00000e+00
4.16488e-03,2.10000e-02,4.16522e-03,-1.80908e-01,-1.62900e-01,7.23886e+01,8.50239e-02,0.00000e+00,7.23884e+01,8.52043e-02,0.00000e+00,-1.75621e-03,-2.33698e+00,-4.81699e+02,-2.98484e-03,-2.35752e+00,-4.81746e+02,0.00000e+00,1,2.10000e-02,1.90000e+00,2.10000e-02,0.00000e+00
4.14944e-03,2.10600e-02,4.14979e-03,-1.80870e-01,-1.62961e-01,7.24213e+01,8.53226e-02,0.00000e+00,7.24211e+01,8.55025e-02,0.00000e+00,-1.88267e-03,-2.33541e+00,-4.79078e+02,-3.10556e-03,-2.35591e+00,-4.79126e+02,0.00000e+00,1,2.10600e-02,1.90000e+00,2.10600e-02,0.00000e+00
4.13401e-03,2.11200e-02,4.13435e-03,-1.80831e-01,-1.63022e-01,7.24540e+01,8.56212e-02,0.00000e+00,7.24538e+01,8.58008e-02,0.00000e+00,-2.00913e-03,-2.33383e+00,-4.76458e+02,-3.22629e-03,-2.35430e+00,-4.76505e+02,0.00000e+00,1,2.11200e-02,1.90000e+00,2.11200e-02,0.00000e+00
4.11857e-03,2.11800e-02,4.11891e-03,-1.80793e-01,-1.63083e-01,7.24867e+01,8.59199e-02,0.00000e+00,7.24865e+01,8.60990e-02,0.00000e+00,-2.13559e-03,-2.33226e+00,-4.73837e+02,-3.34701e-03,-2.35270e+00,-4.73884e+02,0.00000e+00,1,2.11800e-02,1.90000e+00,2.11800e-02,0.00000e+00
4.10313e-03,2.12400e-02,4.10348e-03,-1.80754e-01,-1.63143e-01,7.25194e+01,8.62186e-02,0.00000e+00,7.25192e+01,8.63972e-02,0.00000e+00,-2.26205e-03,-2.33069e+00,-4.71217e+02,-3.46773e-03,-2.35109e+00,-4.71264e+02,0.00000e+00,1,2.12400e-02,1.90000e+00,2.12400e-02,0.00000e+00
4.08769e-03,2.13000e-02,4.08804e-03,-1.80716e-01,-1.63204e-01,7.25521e+01,8.65172e-02,0.00000e+00,7.25519e+01,8.66954e-02,0.00000e+00,-2.38851e-03,-2.32911e+00,-4.68596e+02,-3.58845e-03,-2.34949e+00,-4.68643e+02,0.00000e+00,1,2.13000e-02,1.90000e+00,2.13000e-02,0.00000e+00
4.07226e-03,2.13600e-02,4.07260e-03,-1.80678e-01,-1.63265e-01,7.25848e+01,8.68159e-02,0.00000e+00,7.25846e+01,8.69937e-02,0.00000e+00,-2.51497e-03,-2.32754e+00,-4.65976e+02,-3.70917e-03,-2.34788e+00,-4.66023e+02,0.00000e+00,1,2.13600e-02,1.90000e+00,2.13600e-02,0.00000e+00
4.05682e-03,2.14200e-02,4.05716e-03,-1.80639e-01,-1.63326e-01,7.26175e+01,8.71145e-02,0.00000e+00,7.26173e+01,8.72919e-02,0.00000e+00,-2.64143e-03,-2.32597e+00,-4.63355e+02,-3.82989e-03,-2.34627e+00,-4.63402e+02,0.00000e+00,1,2.14200e-02,1.90000e+00,2.14200e-02,0.00000e+00
4.04138e-03,2.14800e-02,4.04173e-03,-1.80601e-01,-1.63387e-01,7.26502e+01,8.74132e-02,0.00000e+00,7.26500e+01,8.75901e-02,0.00000e+00,-2.76789e-03,-2.32439e+00,-4.60735e+02,-3.95062e-03,-2.34467e+00,-4.60781e+02,0.00000e+00,1,2.14800e-02,1.90000e+00,2.14800e-02,0.00000e+00
4.02594e-03,2.15400e-02,4.02629e-03,-1.80562e-01,-1.63447e-01,7.26829e+01,8.77118e-02,0.00000e+00,7.26827e+01,8.78883e-02,0.00000e+00,-2.89435e-03,-2.32282e+00,-4.58114e+02,-4.07134e-03,-2.34306e+00,-4.58161e+02,0.00000e+00,1,2.15400e-02,1.90000e+00,2.15400e-02,0.00000e+00
4.00960e-03,2.16000e-02,4.00995e-03,-1.80534e-01,-1.63490e-01,7.27138e+01,8.80018e-02,0.00000e+00,7.27136e+01,8.81779e-02,0.00000e+00,-3.03432e-03,-2.32132e+00,-4.55515e+02,-4.20516e-03,-2.34153e+00,-4.55562e+02,0.00000e+00,1,2.16000e-02,1.90000e+00,2.16000e-02,0.00000e+00
3.98980e-03,2.16600e-02,3.99015e-03,-1.80543e-01,-1.63465e-01,7.27376e+01,8.82581e-02,0.00000e+00,7.27374e+01,8.84346e-02,0.00000e+00,-3.22599e-03,-2.32011e+00,-4.52999e+02,-4.38915e-03,-2.34029e+00,-4.53045e+02,0.00000e+00,1,2.16600e-02,1.90000e+00,2.16600e-02,0.00000e+00
3.97000e-03,2.17200e-02,3.97035e-03,-1.80553e-01,-1.63439e-01,7.27614e+01,8.85145e-02,0.00000e+00,7.27612e+01,8.86913e-02,0.00000e+00,-3.41766e-03,-2.31890e+00,-4.50482e+02,-4.57314e-03,-2.33904e+00,-4.50528e+02,0.00000e+00,1,2.17200e-02,1.90000e+00,2.17200e-02,0.00000e+00
3.95020e-03,2.17800e-02,3.95055e-03,-1.80562e-01,-1.63414e-01,7.27852e+01,8.87709e-02,0.00000e+00,7.27850e+01,8.89479e-02,0.00000e+00,-3.60933e-03,-2.31769e+00,-4.47965e+02,-4.75713e-03,-2.33780e+00,-4.48011e+02,0.00000e+00,1,2.17800e-02,1.90000e+00,2.17800e-02,0.00000e+00
3.93040e-03,2.18400e-02,3.93075e-03,-1.80572e-01,-1.63388e-01,7.28090e+01,8.90272e-02,0.00000e+00,7.28089e+01,8.92046e-02,0.00000e+00,-3.80100e-03,-2.31648e+00,-4.45448e+02,-4.94113e-03,-2.33655e+00,-4.45494e+02,0.00000e+00,1,2.18400e-02,1.90000e+00,2.18400e-02,0.00000e+00
3.91060e-03,2.19000e-02,3.91095e-03,-1.80581e-01,-1.63363e-01,7.28328e+01,8.92836e-02,0.00000e+00,7.28327e+01,8.94613e-02,0.00000e+00,-3.99267e-03,-2.31526e+00,-4.42931e+02,-5.12512e-03,-2.33531e+00,-4.42977e+02,0.00000e+00,1,2.19000e-02,1.90000e+00,2.19000e-02,0.00000e+00
