"Cf","EVbar","Normals:0","Normals:1","Normals:2","WssX","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","Points:0","Points:1","Points:2"
9.29700e-03,9.94851e-07,0.00000e+00,1.00000e+00,0.00000e+00,2.61478e+01,9.95135e-07,9.12214e+00,9.85668e+00,7.83110e-01,9.74719e-05,0.00000e+00,7.83404e-01,5.09764e-05,0.00000e+00,-5.02866e-04,1.11858e-01,-1.54764e+06,-4.71351e-04,1.10240e-01,-1.54815e+06,0.00000e+00,1.39977e-03,5.00000e-07,5.00000e-02
7.72229e-01,1.57864e-05,-9.34455e-01,3.56080e-01,0.00000e+00,2.17189e+03,1.57885e-05,3.52660e+03,3.52787e+03,3.44894e+01,0.00000e+00,0.00000e+00,3.44935e+01,0.00000e+00,0.00000e+00,-6.75989e-01,-6.79422e+00,-2.59863e+07,-6.75626e-01,-6.74702e+00,-2.59851e+07,-2.46272e-19,-5.00000e-07,0.00000e+00,5.00000e-02
7.84541e-01,1.57515e-05,-9.52115e-01,3.05739e-01,0.00000e+00,2.20652e+03,1.57535e-05,3.55503e+03,3.55625e+03,3.50782e+01,7.05393e-01,0.00000e+00,3.50820e+01,7.05413e-01,0.00000e+00,-7.67437e-01,-6.87547e+00,-2.60472e+07,-7.67062e-01,-6.82801e+00,-2.60460e+07,0.00000e+00,-4.94192e-07,1.52428e-08,4.27097e-02
7.72229e-01,1.57864e-05,-9.34455e-01,3.56080e-01,0.00000e+00,2.17189e+03,1.57885e-05,3.53500e+03,3.53626e+03,3.44894e+01,0.00000e+00,0.00000e+00,3.44935e+01,0.00000e+00,0.00000e+00,-4.74144e-01,-6.53351e+00,-2.58380e+07,-4.73819e-01,-6.48677e+00,-2.58366e+07,0.00000e+00,-5.00000e-07,0.00000e+00,4.71607e-02
7.84085e-01,1.57656e-05,-9.50054e-01,3.12086e-01,0.00000e+00,2.20524e+03,1.57676e-05,3.52255e+03,3.52382e+03,3.50421e+01,7.27477e-01,0.00000e+00,3.50463e+01,7.27567e-01,0.00000e+00,-4.62069e-01,-6.66141e+00,-2.53658e+07,-4.61661e-01,-6.61325e+00,-2.53647e+07,0.00000e+00,-4.94192e-07,1.52428e-08,5.00000e-02
7.51551e-01,1.46510e-05,-9.39058e-01,3.43760e-01,0.00000e+00,2.11374e+03,1.46517e-05,2.52997e+03,2.53041e+03,3.48216e+01,7.63021e+00,0.00000e+00,3.48201e+01,7.63045e+00,0.00000e+00,-2.36177e+00,-1.02930e+01,-3.23730e+07,-2.36089e+00,-1.02418e+01,-3.23724e+07,0.00000e+00,-4.42566e-07,2.01266e-07,-5.00000e-02
7.44675e-01,1.46684e-05,-9.14910e-01,4.03659e-01,0.00000e+00,2.09440e+03,1.46700e-05,2.65286e+03,2.65362e+03,3.44832e+01,7.58588e+00,0.00000e+00,3.44844e+01,7.58623e+00,0.00000e+00,-1.85527e+00,-9.26475e+00,-3.24977e+07,-1.85371e+00,-9.21412e+00,-3.24973e+07,0.00000e+00,-4.42566e-07,2.01266e-07,-1.07061e-02
7.70933e-01,1.39282e-05,-6.14850e-01,7.88644e-01,0.00000e+00,2.16825e+03,1.39292e-05,2.55622e+03,2.55671e+03,3.65910e+01,1.16716e+01,0.00000e+00,3.65893e+01,1.16718e+01,0.00000e+00,-2.29638e+00,-1.10301e+01,-3.60247e+07,-2.29407e+00,-1.09786e+01,-3.60237e+07,0.00000e+00,-3.61926e-07,3.44804e-07,-5.00000e-02
7.41034e-01,1.47856e-05,-9.24420e-01,3.81376e-01,0.00000e+00,2.08416e+03,1.47871e-05,2.38244e+03,2.38364e+03,3.41827e+01,7.76977e+00,0.00000e+00,3.41873e+01,7.77072e+00,0.00000e+00,6.87532e-01,-7.48225e+00,-2.68234e+07,6.89372e-01,-7.42578e+00,-2.68244e+07,0.00000e+00,-4.42566e-07,2.01266e-07,5.00000e-02
7.68296e-01,1.40217e-05,-6.14850e-01,7.88644e-01,0.00000e+00,2.16083e+03,1.40227e-05,2.34027e+03,2.34110e+03,3.63510e+01,1.18184e+01,0.00000e+00,3.63520e+01,1.18192e+01,0.00000e+00,-2.65705e-01,-9.60659e+00,-3.14932e+07,-2.63168e-01,-9.55046e+00,-3.14933e+07,0.00000e+00,-3.61926e-07,3.44804e-07,-1.52019e-03
6.70776e-01,9.86112e-06,-3.01497e-01,9.53467e-01,0.00000e+00,1.88656e+03,9.86154e-06,1.23958e+03,1.24044e+03,3.69029e+01,1.04552e+01,0.00000e+00,3.69058e+01,1.04562e+01,0.00000e+00,-6.03182e+00,-1.67015e+01,-4.51341e+07,-6.02556e+00,-1.66477e+01,-4.51344e+07,0.00000e+00,-2.27394e-08,4.37020e-07,2.56203e-02
7.27418e-01,1.05176e-05,-3.27346e-01,9.44904e-01,0.00000e+00,2.04586e+03,1.05187e-05,1.16047e+03,1.16100e+03,3.90170e+01,8.99620e+00,0.00000e+00,3.90160e+01,8.99643e+00,0.00000e+00,-9.51992e+00,-1.67536e+01,-5.81153e+07,-9.51700e+00,-1.67190e+01,-5.81134e+07,0.00000e+00,-2.27394e-08,4.37020e-07,-5.00000e-02
8.18469e-01,1.68552e-05,-9.34455e-01,3.56080e-01,0.00000e+00,2.30194e+03,1.68558e-05,2.50586e+03,2.50615e+03,3.53545e+01,0.00000e+00,0.00000e+00,3.53526e+01,0.00000e+00,0.00000e+00,0.00000e+00,-1.21140e+01,-2.04486e+07,0.00000e+00,-1.20543e+01,-2.04473e+07,0.00000e+00,-5.00000e-07,0.00000e+00,-5.00000e-02
8.29040e-01,1.67713e-05,-9.45079e-01,3.26841e-01,0.00000e+00,2.33168e+03,1.67720e-05,2.57303e+03,2.57333e+03,3.59036e+01,7.05393e-01,0.00000e+00,3.59017e+01,7.05413e-01,0.00000e+00,-3.15014e-01,-1.22003e+01,-2.09047e+07,-3.14949e-01,-1.21405e+01,-2.09035e+07,0.00000e+00,-4.94192e-07,1.52428e-08,-5.00000e-02
7.61593e-01,1.41562e-05,-6.14850e-01,7.88644e-01,0.00000e+00,2.14198e+03,1.41574e-05,2.30728e+03,2.30846e+03,3.58717e+01,1.15039e+01,0.00000e+00,3.58766e+01,1.15053e+01,0.00000e+00,2.83435e+00,-9.31373e+00,-3.07264e+07,2.83832e+00,-9.25178e+00,-3.07274e+07,0.00000e+00,-3.61926e-07,3.44804e-07,5.00000e-02
6.68312e-01,9.92474e-06,-3.11219e-01,9.50338e-01,0.00000e+00,1.87963e+03,9.92527e-06,1.22397e+03,1.22500e+03,3.66761e+01,1.03063e+01,0.00000e+00,3.66809e+01,1.03077e+01,0.00000e+00,-4.56485e+00,-1.65629e+01,-4.47712e+07,-4.55791e+00,-1.65063e+01,-4.47719e+07,0.00000e+00,-2.27394e-08,4.37020e-07,5.00000e-02
6.36258e-01,8.47404e-06,-2.14996e-01,9.76615e-01,0.00000e+00,1.78948e+03,8.47434e-06,1.00088e+03,1.00182e+03,3.70124e+01,1.00611e+01,0.00000e+00,3.70161e+01,1.00623e+01,0.00000e+00,-6.86922e+00,-1.76969e+01,-4.91471e+07,-6.86172e+00,-1.76430e+01,-4.91477e+07,0.00000e+00,9.77880e-08,4.83421e-07,3.79536e-02
6.99959e-01,9.23757e-06,-1.31577e-01,9.91306e-01,0.00000e+00,1.96864e+03,9.23873e-06,9.08874e+02,9.09420e+02,3.94713e+01,8.36417e+00,0.00000e+00,3.94704e+01,8.36444e+00,0.00000e+00,-1.09262e+01,-1.77575e+01,-6.42455e+07,-1.09226e+01,-1.77259e+01,-6.42436e+07,0.00000e+00,9.77880e-08,4.83421e-07,-5.00000e-02
6.10606e-01,7.77716e-06,-2.48931e-03,9.99997e-01,0.00000e+00,1.71733e+03,7.77758e-06,9.45947e+02,9.46884e+02,3.65745e+01,9.49253e+00,0.00000e+00,3.65780e+01,9.49363e+00,0.00000e+00,-7.12503e+00,-1.73477e+01,-5.03645e+07,-7.11670e+00,-1.72953e+01,-5.03651e+07,0.00000e+00,1.80715e-07,4.84666e-07,3.49130e-02
6.70654e-01,8.51430e-06,1.68509e-03,9.99999e-01,0.00000e+00,1.88621e+03,8.51554e-06,8.57123e+02,8.57682e+02,3.89484e+01,7.85425e+00,0.00000e+00,3.89475e+01,7.85450e+00,0.00000e+00,-1.10418e+01,-1.74062e+01,-6.49410e+07,-1.10372e+01,-1.73753e+01,-6.49390e+07,0.00000e+00,1.80715e-07,4.84666e-07,-5.00000e-02
5.12399e-01,6.65185e-06,3.40535e-03,9.99994e-01,0.00000e+00,1.44112e+03,6.65293e-06,1.01817e+03,1.01892e+03,3.22372e+01,4.84632e+00,0.00000e+00,3.22371e+01,4.84658e+00,0.00000e+00,-8.63452e+00,-1.15014e+01,-6.32651e+07,-8.62678e+00,-1.14678e+01,-6.32645e+07,0.00000e+00,5.33768e-07,4.81123e-07,-2.95213e-02
5.25647e-01,6.82963e-06,1.19600e-03,9.99999e-01,0.00000e+00,1.47838e+03,6.83091e-06,9.96747e+02,9.97404e+02,3.28098e+01,4.45121e+00,0.00000e+00,3.28086e+01,4.45127e+00,0.00000e+00,-9.57913e+00,-1.15155e+01,-6.67806e+07,-9.57230e+00,-1.14871e+01,-6.67794e+07,0.00000e+00,5.33768e-07,4.81123e-07,-5.00000e-02
4.80221e-01,6.32986e-06,-2.54550e-02,9.99676e-01,0.00000e+00,1.35062e+03,6.33114e-06,9.89393e+02,9.90081e+02,3.06544e+01,3.55558e+00,0.00000e+00,3.06531e+01,3.55559e+00,0.00000e+00,-8.74198e+00,-9.76049e+00,-6.61405e+07,-8.73416e+00,-9.73196e+00,-6.61395e+07,0.00000e+00,6.35050e-07,4.81450e-07,-4.71786e-02
4.80221e-01,6.32986e-06,-2.54550e-02,9.99676e-01,0.00000e+00,1.35062e+03,6.33114e-06,1.01721e+03,1.01789e+03,3.06544e+01,3.55558e+00,0.00000e+00,3.06531e+01,3.55559e+00,0.00000e+00,-8.58715e+00,-9.55228e+00,-6.61778e+07,-8.57947e+00,-9.52424e+00,-6.61767e+07,0.00000e+00,6.35050e-07,4.81450e-07,-5.00000e-02
4.16041e-01,5.80889e-06,-3.17913e-02,9.99495e-01,0.00000e+00,1.17011e+03,5.81002e-06,4.32634e+02,4.33419e+02,2.72007e+01,9.54248e-01,0.00000e+00,2.72000e+01,9.54430e-01,0.00000e+00,-1.88442e+00,-4.85724e+00,-5.31310e+07,-1.87928e+00,-4.84453e+00,-5.31288e+07,0.00000e+00,1.02371e-06,5.00000e-07,-5.00000e-02
3.95650e-01,5.60997e-06,-2.38442e-02,9.99716e-01,0.00000e+00,1.11277e+03,5.60922e-06,1.06766e+02,1.07565e+02,2.61090e+01,1.37834e+00,0.00000e+00,2.61126e+01,1.37855e+00,0.00000e+00,-2.80449e+00,-8.70639e+00,-5.09435e+07,-2.79041e+00,-8.67572e+00,-5.09445e+07,0.00000e+00,1.02371e-06,5.00000e-07,5.00000e-02
4.68137e-01,6.15925e-06,-1.80440e-02,9.99837e-01,0.00000e+00,1.31664e+03,6.15866e-06,5.14859e+02,5.15731e+02,3.01162e+01,4.50163e+00,0.00000e+00,3.01205e+01,4.50232e+00,0.00000e+00,-5.71969e+00,-7.33237e+00,-5.76388e+07,-5.70517e+00,-7.28872e+00,-5.76401e+07,0.00000e+00,6.35050e-07,4.81450e-07,5.00000e-02
5.02244e-01,6.51224e-06,5.61468e-03,9.99984e-01,0.00000e+00,1.41256e+03,6.51179e-06,6.29857e+02,6.30755e+02,3.17969e+01,5.62047e+00,0.00000e+00,3.18013e+01,5.62129e+00,0.00000e+00,-6.16138e+00,-9.51443e+00,-5.63082e+07,-6.14815e+00,-9.46852e+00,-5.63094e+07,0.00000e+00,5.33768e-07,4.81123e-07,5.00000e-02
6.34247e-01,8.52820e-06,-1.90089e-01,9.81767e-01,0.00000e+00,1.78382e+03,8.52853e-06,1.00791e+03,1.00892e+03,3.68129e+01,1.00310e+01,0.00000e+00,3.68177e+01,1.00324e+01,0.00000e+00,-6.44063e+00,-1.77374e+01,-4.84418e+07,-6.43307e+00,-1.76823e+01,-4.84426e+07,0.00000e+00,9.77880e-08,4.83421e-07,5.00000e-02
6.04831e-01,7.70362e-06,-6.66367e-03,9.99978e-01,0.00000e+00,1.70109e+03,7.70374e-06,9.41927e+02,9.42913e+02,3.63424e+01,9.45908e+00,0.00000e+00,3.63472e+01,9.46033e+00,0.00000e+00,-6.31724e+00,-1.76520e+01,-5.00659e+07,-6.30913e+00,-1.75981e+01,-5.00668e+07,0.00000e+00,1.80715e-07,4.84666e-07,5.00000e-02
3.38633e-01,5.06384e-06,0.00000e+00,1.00000e+00,0.00000e+00,9.52405e+02,5.06510e-06,5.60121e+02,5.60916e+02,2.29342e+01,1.92417e+00,0.00000e+00,2.29332e+01,1.92429e+00,0.00000e+00,2.85420e+00,-6.37354e+00,-4.15792e+07,2.86743e+00,-6.35422e+00,-4.15785e+07,0.00000e+00,1.59065e-06,5.00000e-07,-5.00000e-02
3.24508e-01,4.86976e-06,0.00000e+00,1.00000e+00,0.00000e+00,9.12678e+02,4.86871e-06,3.23081e+02,3.23885e+02,2.21850e+01,1.34813e+00,0.00000e+00,2.21885e+01,1.34825e+00,0.00000e+00,3.03975e+00,-8.76652e+00,-3.87654e+07,3.06139e+00,-8.73918e+00,-3.87672e+07,0.00000e+00,1.59065e-06,5.00000e-07,5.00000e-02
2.91735e-01,4.59876e-06,0.00000e+00,1.00000e+00,0.00000e+00,8.20503e+02,4.59955e-06,3.06329e+02,3.07115e+02,2.02107e+01,9.91654e-01,0.00000e+00,2.02100e+01,9.91742e-01,0.00000e+00,8.59113e-01,-5.63592e+00,-3.92206e+07,8.70687e-01,-5.62300e+00,-3.92196e+07,0.00000e+00,2.19119e-06,5.00000e-07,-5.00000e-02
2.77970e-01,4.48450e-06,0.00000e+00,1.00000e+00,0.00000e+00,7.81792e+02,4.48330e-06,2.08737e+02,2.09531e+02,1.93661e+01,1.01345e+00,0.00000e+00,1.93692e+01,1.01353e+00,0.00000e+00,7.93506e-01,-9.09354e+00,-3.53237e+07,8.14639e-01,-9.07631e+00,-3.53248e+07,0.00000e+00,2.19119e-06,5.00000e-07,5.00000e-02
2.51002e-01,4.27051e-06,0.00000e+00,1.00000e+00,0.00000e+00,7.05943e+02,4.27087e-06,2.77952e+02,2.78728e+02,1.76746e+01,5.80941e-01,0.00000e+00,1.76741e+01,5.81096e-01,0.00000e+00,-5.36093e-01,-3.69653e+00,-3.48268e+07,-5.26382e-01,-3.69140e+00,-3.48253e+07,0.00000e+00,2.82379e-06,5.00000e-07,-5.00000e-02
